data;plano contas id;cliente;uf;valor recebido
02/05/2018;11;Cliente 1202;MA;R$ 3.193,31
02/05/2018;11;Cliente 1202;MA;R$ 2.863,08
04/05/2018;11;Cliente 1457;SC;R$ 58,49
11/05/2018;11;Cliente 1487;SC;R$ 1.503,29
14/05/2018;11;Cliente 1205;PA;R$ 3.794,03
15/05/2018;11;Cliente 1014;CE;R$ 649,95
15/05/2018;11;Cliente 1014;CE;R$ 371,63
15/05/2018;11;Cliente 1014;CE;R$ 705,53
15/05/2018;11;Cliente 1014;CE;R$ 796,70
15/05/2018;11;Cliente 1496;PI;R$ 499,39
15/05/2018;11;Cliente 1497;SE;R$ 286,09
16/05/2018;11;Cliente 1498;MT;R$ 219,60
16/05/2018;11;Cliente 1499;GO;R$ 1.284,58
16/05/2018;11;Cliente 1202;MA;R$ 1.908,07
16/05/2018;11;Cliente 1202;MA;R$ 1.691,00
16/05/2018;11;Cliente 1202;MA;R$ 1.868,77
16/05/2018;11;Cliente 1202;MA;R$ 2.357,52
17/05/2018;11;Cliente 1499;GO;R$ 352,60
17/05/2018;11;Cliente 1503;AM;R$ 6.244,59
22/05/2018;11;Cliente 1517;DF;R$ 195,40
22/05/2018;11;Cliente 1518;SC;R$ 111,93
23/05/2018;11;Cliente 572;BA;R$ 538,08
23/05/2018;11;Cliente 572;BA;R$ 437,46
23/05/2018;11;Cliente 572;BA;R$ 1.124,77
25/05/2018;11;Cliente 1528;PA;R$ 1.249,18
28/05/2018;11;Cliente 1376;BA;R$ 1.318,66
04/06/2018;11;Cliente 572;BA;R$ 691,51
14/06/2018;11;Cliente 1144;SC;R$ 66,73
15/06/2018;11;Cliente 1202;MA;R$ 3.606,67
15/06/2018;11;Cliente 1202;MA;R$ 3.553,83
15/06/2018;11;Cliente 1202;MA;R$ 2.547,30
15/06/2018;11;Cliente 1202;MA;R$ 3.800,72
19/06/2018;11;Cliente 572;BA;R$ 1.016,66
19/06/2018;11;Cliente 572;BA;R$ 1.124,39
19/06/2018;11;Cliente 572;BA;R$ 1.022,71
19/06/2018;11;Cliente 572;BA;R$ 722,86
20/06/2018;11;Cliente 1571;SC;R$ 868,51
21/06/2018;11;Cliente 1575;GO;R$ 1.509,49
21/06/2018;11;Cliente 1575;GO;R$ 682,21
26/06/2018;11;Cliente 1583;RN;R$ 3.637,97
02/07/2018;11;Cliente 1592;GO;R$ 1.488,13
02/07/2018;11;Cliente 1384;PA;R$ 1.314,22
04/07/2018;11;Cliente 1596;ES;R$ 1.119,42
04/07/2018;11;Cliente 1596;ES;R$ 850,35
06/07/2018;11;Cliente 1014;CE;R$ 910,24
06/07/2018;11;Cliente 1014;CE;R$ 896,83
06/07/2018;11;Cliente 1014;CE;R$ 1.041,90
10/07/2018;11;Cliente 1183;GO;R$ 1.220,52
12/07/2018;11;Cliente 1608;SC;R$ 122,23
27/07/2018;11;Cliente 1384;DF;R$ 5.221,64
30/07/2018;11;Cliente 1627;SC;R$ 214,56
30/07/2018;11;Cliente 1628;SC;R$ 183,96
03/08/2018;11;Cliente 1635;SC;R$ 180,64
06/08/2018;11;Cliente 1636;SC;R$ 56,07
06/08/2018;11;Cliente 1637;GO;R$ 946,10
07/08/2018;11;Cliente 1202;MA;R$ 1.551,04
07/08/2018;11;Cliente 1202;MA;R$ 1.480,43
07/08/2018;11;Cliente 1202;MA;R$ 1.012,60
07/08/2018;11;Cliente 1643;PE;R$ 1.725,08
07/08/2018;11;Cliente 1643;PE;R$ 1.641,92
07/08/2018;11;Cliente 1643;PE;R$ 1.071,47
13/08/2018;11;Cliente 1655;DF;R$ 282,12
14/08/2018;11;Cliente 1657;PE;R$ 51,95
23/08/2018;11;Cliente 1676;AM;R$ 871,48
24/08/2018;11;Cliente 1682;DF;R$ 115.779,35
28/08/2018;11;Cliente 1686;SC;R$ 417,02
29/08/2018;11;Cliente 1689;BA;R$ 14.397,23
29/08/2018;11;Cliente 1689;BA;R$ 5.192,70
30/08/2018;11;Cliente 1202;MA;R$ 787,18
30/08/2018;11;Cliente 1202;MA;R$ 371,96
31/08/2018;11;Cliente 573;MS;R$ 1.498,80
31/08/2018;11;Cliente 573;MS;R$ 1.423,18
31/08/2018;11;Cliente 573;MS;R$ 559,41
04/09/2018;11;Cliente 1703;MT;R$ 1.839,81
05/09/2018;11;Cliente 1707;PB;R$ 1.196,77
05/09/2018;11;Cliente 1708;PB;R$ 907,01
05/09/2018;11;Cliente 1709;SC;R$ 552,63
05/09/2018;11;Cliente 572;BA;R$ 781,57
06/09/2018;11;Cliente 1711;RN;R$ 11.262,93
13/09/2018;11;Cliente 891;DF;R$ 1.534,66
13/09/2018;11;Cliente 891;DF;R$ 1.209,06
13/09/2018;11;Cliente 573;MS;R$ 1.093,08
13/09/2018;11;Cliente 573;MS;R$ 869,90
13/09/2018;11;Cliente 891;DF;R$ 1.878,70
18/09/2018;11;Cliente 1722;MT;R$ 1.069,20
18/09/2018;11;Cliente 1014;CE;R$ 806,38
18/09/2018;11;Cliente 1014;CE;R$ 1.465,29
18/09/2018;11;Cliente 1014;CE;R$ 1.911,51
19/09/2018;11;Cliente 1682;DF;R$ 245.940,25
25/09/2018;11;Cliente 1734;SC;R$ 307,10
25/09/2018;11;Cliente 1734;SC;R$ 125,81
28/09/2018;11;Cliente 1202;MA;R$ 1.141,02
28/09/2018;11;Cliente 1202;MA;R$ 857,86
28/09/2018;11;Cliente 1202;MA;R$ 820,54
01/10/2018;11;Cliente 1739;PE;R$ 440,99
01/10/2018;11;Cliente 1739;PE;R$ 1.159,16
02/10/2018;11;Cliente 1643;PE;R$ 558,88
02/10/2018;11;Cliente 1643;PE;R$ 696,61
02/10/2018;11;Cliente 1643;PE;R$ 523,95
04/10/2018;11;Cliente 1745;PB;R$ 2.921,16
04/10/2018;11;Cliente 1748;PB;R$ 118,40
08/10/2018;11;Cliente 573;MS;R$ 3.550,30
08/10/2018;11;Cliente 573;MS;R$ 4.102,61
08/10/2018;11;Cliente 573;MS;R$ 3.788,04
10/10/2018;11;Cliente 1754;MT;R$ 2.469,46
15/10/2018;11;Cliente 1758;BA;R$ 2.967,58
15/10/2018;11;Cliente 1759;MS;R$ 18.152,82
15/10/2018;11;Cliente 1760;PE;R$ 3.845,19
16/10/2018;11;Cliente 1764;PE;R$ 3.532,90
19/10/2018;11;Cliente 1682;DF;R$ 96.152,55
22/10/2018;11;Cliente 1774;GO;R$ 1.276,60
22/10/2018;11;Cliente 1775;DF;R$ 499,52
22/10/2018;11;Cliente 1014;CE;R$ 913,07
22/10/2018;11;Cliente 1014;CE;R$ 697,77
22/10/2018;11;Cliente 1014;CE;R$ 593,12
23/10/2018;11;Cliente 1778;SC;R$ 90,78
23/10/2018;11;Cliente 1779;MT;R$ 457,73
26/10/2018;11;Cliente 1792;CE;R$ 1.083,24
26/10/2018;11;Cliente 1793;CE;R$ 911,13
01/11/2018;11;Cliente 1799;CE;R$ 1.708,72
01/11/2018;11;Cliente 1800;DF;R$ 695,40
01/11/2018;11;Cliente 1804;MT;R$ 1.636,14
01/11/2018;11;Cliente 1682;DF;R$ 51.043,10
06/11/2018;11;Cliente 891;DF;R$ 657,05
06/11/2018;11;Cliente 891;DF;R$ 1.152,27
06/11/2018;11;Cliente 891;DF;R$ 1.588,81
07/11/2018;11;Cliente 1760;PE;R$ 768,29
09/11/2018;11;Cliente 1711;RN;R$ 4.968,54
09/11/2018;11;Cliente 1819;MA;R$ 1.499,46
14/11/2018;11;Cliente 1384;DF;R$ 5.504,24
14/11/2018;11;Cliente 1396;PE;R$ 10.732,30
14/11/2018;11;Cliente 1384;DF;R$ 16.464,01
21/11/2018;11;Cliente 1759;MS;R$ 3.268,78
21/11/2018;11;Cliente 573;MS;R$ 1.900,42
21/11/2018;11;Cliente 573;MS;R$ 2.025,37
21/11/2018;11;Cliente 573;MS;R$ 3.108,05
21/11/2018;11;Cliente 1682;DF;R$ 24.781,23
26/11/2018;11;Cliente 1831;SC;R$ 236,06
30/11/2018;11;Cliente 1841;SC;R$ 776,40
03/12/2018;11;Cliente 1384;DF;R$ 1.112,22
03/12/2018;11;Cliente 572;BA;R$ 514,94
03/12/2018;11;Cliente 572;BA;R$ 1.017,17
03/12/2018;11;Cliente 572;BA;R$ 965,60
03/12/2018;11;Cliente 572;BA;R$ 725,27
04/12/2018;11;Cliente 1682;DF;R$ 56.335,34
05/12/2018;11;Cliente 1446;GO;R$ 1.608,69
05/12/2018;11;Cliente 1446;GO;R$ 2.144,84
05/12/2018;11;Cliente 1446;GO;R$ 1.939,66
07/12/2018;11;Cliente 1851;BA;R$ 11.488,74
07/12/2018;11;Cliente 1853;MA;R$ 1.210,82
17/12/2018;11;Cliente 1014;CE;R$ 850,95
17/12/2018;11;Cliente 1014;CE;R$ 716,65
17/12/2018;11;Cliente 1014;CE;R$ 910,92
18/12/2018;11;Cliente 1446;GO;R$ 10.924,80
18/12/2018;11;Cliente 1446;GO;R$ 6.470,63
18/12/2018;11;Cliente 1446;GO;R$ 7.370,33
19/12/2018;11;Cliente 1384;CE;R$ 13.873,89
20/12/2018;11;Cliente 1446;GO;R$ 9.881,53
20/12/2018;11;Cliente 1446;GO;R$ 11.135,16
20/12/2018;11;Cliente 1446;GO;R$ 13.639,60
21/12/2018;11;Cliente 891;DF;R$ 1.120,39
21/12/2018;11;Cliente 891;DF;R$ 882,73
21/12/2018;11;Cliente 891;DF;R$ 696,54
28/12/2018;11;Cliente 1877;DF;R$ 273,36
16/01/2017;11;Cliente 112;PR;R$ 1.719,97
02/02/2017;11;Cliente 215;PR;R$ 288,43
07/02/2017;11;Cliente 250;PR;R$ 749,19
13/02/2017;11;Cliente 295;PR;R$ 50,41
15/02/2017;11;Cliente 335;PR;R$ 1.608,65
22/02/2017;11;Cliente 361;PR;R$ 1.035,74
02/03/2017;11;Cliente 400;PR;R$ 857,18
02/03/2017;11;Cliente 401;PR;R$ 345,96
02/03/2017;11;Cliente 402;PR;R$ 236,30
02/03/2017;11;Cliente 403;PR;R$ 2.337,45
02/03/2017;11;Cliente 406;PR;R$ 198,95
09/03/2017;11;Cliente 453;PR;R$ 60,04
09/03/2017;11;Cliente 455;PR;R$ 361,35
15/03/2017;11;Cliente 477;PR;R$ 101,24
21/03/2017;11;Cliente 403;PR;R$ 58,23
03/04/2017;11;Cliente 569;PR;R$ 1.189,23
11/04/2017;11;Cliente 250;PR;R$ 1.151,63
13/04/2017;11;Cliente 611;PR;R$ 1.252,85
27/04/2017;11;Cliente 655;PR;R$ 29,75
09/05/2017;11;Cliente 693;PR;R$ 125,68
19/05/2017;11;Cliente 732;PR;R$ 8.069,99
24/05/2017;11;Cliente 403;PR;R$ 47,75
01/06/2017;11;Cliente 250;PR;R$ 953,63
02/06/2017;11;Cliente 771;PR;R$ 565,13
05/06/2017;11;Cliente 777;PR;R$ 646,21
06/06/2017;11;Cliente 786;PR;R$ 7.112,97
06/06/2017;11;Cliente 788;PR;R$ 394,13
06/06/2017;11;Cliente 788;PR;R$ 638,27
06/06/2017;11;Cliente 788;PR;R$ 688,02
13/06/2017;11;Cliente 806;PR;R$ 191,27
20/06/2017;11;Cliente 821;PR;R$ 535,20
20/06/2017;11;Cliente 821;PR;R$ 438,69
20/06/2017;11;Cliente 821;PR;R$ 607,40
28/06/2017;11;Cliente 843;PR;R$ 1.255,74
14/07/2017;11;Cliente 732;PR;R$ 2.841,80
14/07/2017;11;Cliente 876;PR;R$ 146,73
18/07/2017;11;Cliente 732;PR;R$ 1.626,77
02/08/2017;11;Cliente 786;PR;R$ 15.329,29
07/08/2017;11;Cliente 786;PR;R$ 3.424,53
07/08/2017;11;Cliente 929;PR;R$ 61,39
28/08/2017;11;Cliente 961;PR;R$ 3.905,70
18/09/2017;11;Cliente 1011;PR;R$ 313,82
19/09/2017;11;Cliente 1015;PR;R$ 2.404,24
19/09/2017;11;Cliente 1015;PR;R$ 5.243,78
19/09/2017;11;Cliente 1015;PR;R$ 3.197,29
20/09/2017;11;Cliente 1018;PR;R$ 428,76
06/10/2017;11;Cliente 1049;PR;R$ 218,86
17/10/2017;11;Cliente 1061;PR;R$ 115,72
31/10/2017;11;Cliente 786;PR;R$ 988,43
07/11/2017;11;Cliente 1091;PR;R$ 271,82
13/12/2017;11;Cliente 1156;PR;R$ 880,76
02/01/2018;11;Cliente 1185;PR;R$ 1.367,52
23/01/2018;11;Cliente 786;PR;R$ 4.882,15
19/02/2018;11;Cliente 1270;PR;R$ 164,51
21/02/2018;11;Cliente 1278;PR;R$ 2.866,81
21/02/2018;11;Cliente 1278;PR;R$ 150,35
22/02/2018;11;Cliente 1280;PR;R$ 619,56
27/02/2018;11;Cliente 1290;PR;R$ 1.817,19
13/03/2018;11;Cliente 1278;PR;R$ 3.619,22
19/03/2018;11;Cliente 1344;PR;R$ 612,84
19/03/2018;11;Cliente 1344;PR;R$ 415,21
19/03/2018;11;Cliente 1344;PR;R$ 539,20
21/03/2018;11;Cliente 1351;PR;R$ 124,65
12/04/2018;11;Cliente 1278;PR;R$ 5.276,36
16/04/2018;11;Cliente 1384;PR;R$ 220,14
16/04/2018;11;Cliente 1384;PR;R$ 147,80
16/04/2018;11;Cliente 1407;PR;R$ 96,37
16/04/2018;11;Cliente 1384;PR;R$ 209,33
19/04/2018;11;Cliente 1434;PR;R$ 332,57
25/05/2018;11;Cliente 1527;PR;R$ 1.409,54
05/06/2018;11;Cliente 1545;PR;R$ 708,84
15/06/2018;11;Cliente 1278;PR;R$ 2.076,79
26/06/2018;11;Cliente 1582;PR;R$ 4.333,42
04/07/2018;11;Cliente 611;PR;R$ 3.205,73
07/08/2018;11;Cliente 1545;PR;R$ 1.771,74
07/08/2018;11;Cliente 1545;PR;R$ 1.636,35
23/08/2018;11;Cliente 1278;PR;R$ 1.047,65
24/09/2018;11;Cliente 1732;PR;R$ 4.161,09
15/10/2018;11;Cliente 1757;PR;R$ 9.043,75
15/10/2018;11;Cliente 1757;PR;R$ 328,93
24/10/2018;11;Cliente 1784;PR;R$ 2.844,21
31/10/2018;11;Cliente 1290;PR;R$ 532,84
01/11/2018;11;Cliente 1801;PR;R$ 1.261,03
08/11/2018;11;Cliente 1811;PR;R$ 2.217,86
08/11/2018;11;Cliente 1811;PR;R$ 1.356,21
08/11/2018;11;Cliente 1811;PR;R$ 1.907,76
09/11/2018;11;Cliente 1817;PR;R$ 3.642,65
11/01/2017;11;Cliente 62;RS;R$ 227,71
16/01/2017;11;Cliente 88;RS;R$ 249,48
19/01/2017;11;Cliente 129;RS;R$ 109,35
19/01/2017;11;Cliente 129;RS;R$ 274,68
23/01/2017;11;Cliente 145;RS;R$ 259,11
26/01/2017;11;Cliente 164;RS;R$ 458,96
31/01/2017;11;Cliente 200;RS;R$ 407,11
06/02/2017;11;Cliente 222;RS;R$ 269,37
06/02/2017;11;Cliente 223;RS;R$ 68,31
09/02/2017;11;Cliente 260;RS;R$ 67,32
13/02/2017;11;Cliente 292;RS;R$ 38,72
13/02/2017;11;Cliente 294;RS;R$ 51,20
14/02/2017;11;Cliente 321;RS;R$ 186,00
15/02/2017;11;Cliente 332;RS;R$ 45,34
07/03/2017;11;Cliente 431;RS;R$ 46,38
17/03/2017;11;Cliente 486;RS;R$ 132,19
20/03/2017;11;Cliente 488;RS;R$ 499,73
21/03/2017;11;Cliente 494;RS;R$ 69,53
21/03/2017;11;Cliente 495;RS;R$ 68,87
27/03/2017;11;Cliente 545;RS;R$ 437,92
29/03/2017;11;Cliente 62;RS;R$ 43,87
29/03/2017;11;Cliente 554;RS;R$ 550,98
31/03/2017;11;Cliente 565;RS;R$ 11.567,59
04/04/2017;11;Cliente 576;RS;R$ 394,22
04/04/2017;11;Cliente 577;RS;R$ 375,50
04/04/2017;11;Cliente 578;RS;R$ 201,18
04/04/2017;11;Cliente 579;RS;R$ 208,93
04/04/2017;11;Cliente 580;RS;R$ 168,35
04/04/2017;11;Cliente 581;RS;R$ 183,88
04/04/2017;11;Cliente 582;RS;R$ 185,66
04/04/2017;11;Cliente 583;RS;R$ 248,62
04/04/2017;11;Cliente 587;RS;R$ 88,73
07/04/2017;11;Cliente 594;RS;R$ 59,34
11/04/2017;11;Cliente 605;RS;R$ 267,78
17/04/2017;11;Cliente 622;RS;R$ 211,35
27/04/2017;11;Cliente 652;RS;R$ 103,30
27/04/2017;11;Cliente 656;RS;R$ 45,48
27/04/2017;11;Cliente 565;RS;R$ 1.911,51
09/05/2017;11;Cliente 695;RS;R$ 53,22
15/05/2017;11;Cliente 711;RS;R$ 307,77
22/05/2017;11;Cliente 740;RS;R$ 1.036,96
24/05/2017;11;Cliente 431;RS;R$ 44,99
24/05/2017;11;Cliente 747;RS;R$ 61,75
24/05/2017;11;Cliente 565;RS;R$ 5.667,63
24/05/2017;11;Cliente 751;RS;R$ 124,05
11/07/2017;11;Cliente 565;RS;R$ 6.507,75
25/07/2017;11;Cliente 895;RS;R$ 667,44
26/07/2017;11;Cliente 897;RS;R$ 250,52
09/08/2017;11;Cliente 145;RS;R$ 251,09
15/08/2017;11;Cliente 935;RS;R$ 293,77
28/08/2017;11;Cliente 565;RS;R$ 4.749,29
30/08/2017;11;Cliente 974;RS;R$ 589,27
05/09/2017;11;Cliente 989;RS;R$ 709,17
14/09/2017;11;Cliente 1002;RS;R$ 294,11
27/09/2017;11;Cliente 88;RS;R$ 779,35
29/09/2017;11;Cliente 1033;RS;R$ 219,09
29/09/2017;11;Cliente 1034;RS;R$ 254,97
05/10/2017;11;Cliente 1047;RS;R$ 142,15
16/10/2017;11;Cliente 1055;RS;R$ 377,11
22/11/2017;11;Cliente 565;RS;R$ 881,80
27/11/2017;11;Cliente 1125;RS;R$ 1.345,39
02/01/2018;11;Cliente 129;RS;R$ 403,07
04/01/2018;11;Cliente 1193;RS;R$ 197,69
30/01/2018;11;Cliente 565;RS;R$ 2.257,91
07/02/2018;11;Cliente 145;RS;R$ 482,02
21/02/2018;11;Cliente 1279;RS;R$ 77,40
13/03/2018;11;Cliente 1327;RS;R$ 3.031,72
13/03/2018;11;Cliente 1327;RS;R$ 704,30
13/03/2018;11;Cliente 1327;RS;R$ 602,59
13/03/2018;11;Cliente 1327;RS;R$ 481,77
19/03/2018;11;Cliente 1340;RS;R$ 308,39
04/04/2018;11;Cliente 622;RS;R$ 213,82
06/04/2018;11;Cliente 1369;RS;R$ 327,80
13/04/2018;11;Cliente 565;RS;R$ 1.750,45
16/04/2018;11;Cliente 1391;RS;R$ 178,51
16/04/2018;11;Cliente 1402;RS;R$ 89,08
16/04/2018;11;Cliente 1384;RS;R$ 135,63
28/06/2018;11;Cliente 565;RS;R$ 10.625,19
28/06/2018;11;Cliente 565;RS;R$ 3.629,93
28/06/2018;11;Cliente 565;RS;R$ 3.005,41
28/06/2018;11;Cliente 565;RS;R$ 5.414,10
10/07/2018;11;Cliente 1599;RS;R$ 133,38
24/07/2018;11;Cliente 1617;RS;R$ 8.278,72
30/08/2018;11;Cliente 1617;RS;R$ 664,98
30/08/2018;11;Cliente 1617;RS;R$ 520,06
30/08/2018;11;Cliente 1617;RS;R$ 882,22
11/10/2018;11;Cliente 1391;RS;R$ 1.465,17
19/10/2018;11;Cliente 1771;RS;R$ 187,51
24/10/2018;11;Cliente 494;RS;R$ 2.117,69
17/12/2018;11;Cliente 1867;RS;R$ 221,23
13/01/2017;11;Cliente 78;MG;R$ 356,39
16/01/2017;11;Cliente 89;MG;R$ 404,31
26/01/2017;11;Cliente 163;MG;R$ 612,50
10/02/2017;11;Cliente 288;MG;R$ 219,43
14/02/2017;11;Cliente 322;MG;R$ 386,93
14/02/2017;11;Cliente 324;MG;R$ 583,50
14/02/2017;11;Cliente 325;MG;R$ 378,44
14/02/2017;11;Cliente 326;MG;R$ 541,82
15/02/2017;11;Cliente 333;MG;R$ 40,95
22/02/2017;11;Cliente 364;MG;R$ 156,84
23/02/2017;11;Cliente 163;MG;R$ 348,79
01/03/2017;11;Cliente 391;MG;R$ 76,43
01/03/2017;11;Cliente 392;MG;R$ 28.716,42
03/03/2017;11;Cliente 407;MG;R$ 640,27
03/03/2017;11;Cliente 408;MG;R$ 301,10
03/03/2017;11;Cliente 409;MG;R$ 392,14
03/03/2017;11;Cliente 410;MG;R$ 164,17
03/03/2017;11;Cliente 411;MG;R$ 192,75
03/03/2017;11;Cliente 423;MG;R$ 328,23
06/03/2017;11;Cliente 424;MG;R$ 152,04
07/03/2017;11;Cliente 430;MG;R$ 60,71
07/03/2017;11;Cliente 432;MG;R$ 64,49
07/03/2017;11;Cliente 333;MG;R$ 47,02
07/03/2017;11;Cliente 433;MG;R$ 108,51
07/03/2017;11;Cliente 435;MG;R$ 38,49
09/03/2017;11;Cliente 451;MG;R$ 346,21
10/03/2017;11;Cliente 460;MG;R$ 136,08
10/03/2017;11;Cliente 461;MG;R$ 94,76
15/03/2017;11;Cliente 478;MG;R$ 1.997,14
16/03/2017;11;Cliente 484;MG;R$ 1.813,78
20/03/2017;11;Cliente 487;MG;R$ 197,12
21/03/2017;11;Cliente 493;MG;R$ 134,63
21/03/2017;11;Cliente 496;MG;R$ 109,55
21/03/2017;11;Cliente 497;MG;R$ 74,41
21/03/2017;11;Cliente 498;MG;R$ 127,31
21/03/2017;11;Cliente 499;MG;R$ 289,99
29/03/2017;11;Cliente 552;MG;R$ 86,93
29/03/2017;11;Cliente 553;MG;R$ 476,83
29/03/2017;11;Cliente 555;MG;R$ 283,17
04/04/2017;11;Cliente 391;MG;R$ 507,81
25/04/2017;11;Cliente 638;MG;R$ 733,19
25/04/2017;11;Cliente 638;MG;R$ 298,54
27/04/2017;11;Cliente 649;MG;R$ 29,73
27/04/2017;11;Cliente 650;MG;R$ 40,72
27/04/2017;11;Cliente 653;MG;R$ 30,60
27/04/2017;11;Cliente 435;MG;R$ 29,28
08/05/2017;11;Cliente 653;MG;R$ 1.300,44
09/05/2017;11;Cliente 435;MG;R$ 42,05
24/05/2017;11;Cliente 745;MG;R$ 35,25
30/05/2017;11;Cliente 364;MG;R$ 100,74
16/06/2017;11;Cliente 812;MG;R$ 9.851,68
20/06/2017;11;Cliente 392;MG;R$ 11.233,52
23/06/2017;11;Cliente 484;MG;R$ 2.918,44
23/06/2017;11;Cliente 484;MG;R$ 1.515,99
23/06/2017;11;Cliente 484;MG;R$ 1.759,18
28/06/2017;11;Cliente 484;MG;R$ 1.426,86
28/06/2017;11;Cliente 484;MG;R$ 1.676,94
28/06/2017;11;Cliente 484;MG;R$ 977,58
06/07/2017;11;Cliente 857;MG;R$ 155,92
07/08/2017;11;Cliente 926;MG;R$ 310,89
01/09/2017;11;Cliente 982;MG;R$ 2.841,02
11/09/2017;11;Cliente 995;MG;R$ 982,86
05/10/2017;11;Cliente 1046;MG;R$ 36,52
16/10/2017;11;Cliente 1056;MG;R$ 286,52
19/10/2017;11;Cliente 322;MG;R$ 1.646,59
31/10/2017;11;Cliente 1083;MG;R$ 2.048,35
10/11/2017;11;Cliente 1046;MG;R$ 1.155,59
01/12/2017;11;Cliente 1133;MG;R$ 543,68
07/12/2017;11;Cliente 1146;MG;R$ 594,50
11/12/2017;11;Cliente 1151;MG;R$ 149,37
27/12/2017;11;Cliente 1180;MG;R$ 164,32
02/01/2018;11;Cliente 433;MG;R$ 1.402,96
02/01/2018;11;Cliente 1186;MG;R$ 470,31
04/01/2018;11;Cliente 1151;MG;R$ 360,32
05/01/2018;11;Cliente 1196;MG;R$ 1.755,95
16/01/2018;11;Cliente 812;MG;R$ 25.052,94
23/01/2018;11;Cliente 1227;MG;R$ 27,25
05/02/2018;11;Cliente 1247;MG;R$ 572,12
05/02/2018;11;Cliente 1248;MG;R$ 142,78
08/02/2018;11;Cliente 1260;MG;R$ 319,37
14/02/2018;11;Cliente 1265;MG;R$ 748,98
14/02/2018;11;Cliente 1265;MG;R$ 882,63
26/02/2018;11;Cliente 1283;MG;R$ 588,07
26/02/2018;11;Cliente 163;MG;R$ 347,00
26/02/2018;11;Cliente 1289;MG;R$ 120,27
28/02/2018;11;Cliente 1294;MG;R$ 157,14
13/03/2018;11;Cliente 1056;MG;R$ 117,00
13/03/2018;11;Cliente 89;MG;R$ 89,63
13/03/2018;11;Cliente 1323;MG;R$ 812,53
13/03/2018;11;Cliente 1324;MG;R$ 757,35
15/03/2018;11;Cliente 410;MG;R$ 875,92
19/03/2018;11;Cliente 1265;MG;R$ 855,43
19/03/2018;11;Cliente 1265;MG;R$ 610,47
19/03/2018;11;Cliente 1265;MG;R$ 1.110,52
23/03/2018;11;Cliente 1353;MG;R$ 330,38
09/04/2018;11;Cliente 1371;MG;R$ 416,86
11/04/2018;11;Cliente 89;MG;R$ 205,06
16/04/2018;11;Cliente 1390;MG;R$ 78,67
16/04/2018;11;Cliente 1384;MG;R$ 198,16
16/04/2018;11;Cliente 1406;MG;R$ 192,59
16/04/2018;11;Cliente 1408;MG;R$ 130,12
16/04/2018;11;Cliente 1418;MG;R$ 132,35
30/04/2018;11;Cliente 1265;MG;R$ -
30/04/2018;11;Cliente 1265;MG;R$ -
30/04/2018;11;Cliente 1265;MG;R$ -
11/06/2018;11;Cliente 1550;MG;R$ 641,28
11/06/2018;11;Cliente 1550;MG;R$ 606,21
13/06/2018;11;Cliente 1555;MG;R$ 669,77
13/06/2018;11;Cliente 1555;MG;R$ 802,08
14/06/2018;11;Cliente 1550;MG;R$ 372,88
14/06/2018;11;Cliente 1550;MG;R$ 391,24
14/06/2018;11;Cliente 1555;MG;R$ 1.380,13
14/06/2018;11;Cliente 1555;MG;R$ 1.734,10
14/06/2018;11;Cliente 1555;MG;R$ 697,36
15/06/2018;11;Cliente 1563;MG;R$ 264,16
20/06/2018;11;Cliente 1572;MG;R$ 1.815,64
20/06/2018;11;Cliente 1572;MG;R$ 1.388,46
20/06/2018;11;Cliente 1572;MG;R$ 2.015,09
05/07/2018;11;Cliente 1572;MG;R$ 1.948,43
05/07/2018;11;Cliente 1572;MG;R$ 3.116,88
10/07/2018;11;Cliente 1605;MG;R$ 1.043,97
18/07/2018;11;Cliente 1615;MG;R$ 1.000,67
18/07/2018;11;Cliente 1615;MG;R$ 341,77
18/07/2018;11;Cliente 1615;MG;R$ 484,83
06/08/2018;11;Cliente 1641;MG;R$ 174,82
08/08/2018;11;Cliente 1648;MG;R$ 1.348,02
08/08/2018;11;Cliente 1648;MG;R$ 2.984,20
08/08/2018;11;Cliente 1648;MG;R$ 1.248,60
23/08/2018;11;Cliente 1677;MG;R$ 1.602,84
23/08/2018;11;Cliente 1677;MG;R$ 784,96
23/08/2018;11;Cliente 1677;MG;R$ 933,59
03/09/2018;11;Cliente 1697;MG;R$ 1.330,05
03/09/2018;11;Cliente 1550;MG;R$ 1.340,78
03/09/2018;11;Cliente 1550;MG;R$ 576,17
03/09/2018;11;Cliente 1550;MG;R$ 792,68
13/09/2018;11;Cliente 1648;MG;R$ 2.171,76
13/09/2018;11;Cliente 1648;MG;R$ 1.511,76
13/09/2018;11;Cliente 1648;MG;R$ 1.135,74
02/10/2018;11;Cliente 1742;MG;R$ 5.801,57
02/10/2018;11;Cliente 1742;MG;R$ 17.447,40
03/10/2018;11;Cliente 1742;MG;R$ 2.338,15
03/10/2018;11;Cliente 1742;MG;R$ 1.137,73
03/10/2018;11;Cliente 1742;MG;R$ 2.632,16
24/10/2018;11;Cliente 484;MG;R$ 2.125,50
24/10/2018;11;Cliente 484;MG;R$ 2.476,65
24/10/2018;11;Cliente 484;MG;R$ 2.385,06
24/10/2018;11;Cliente 484;MG;R$ 3.062,26
06/11/2018;11;Cliente 484;MG;R$ 2.490,14
06/11/2018;11;Cliente 484;MG;R$ 2.609,10
06/11/2018;11;Cliente 484;MG;R$ 1.604,22
06/11/2018;11;Cliente 484;MG;R$ 2.216,28
